,agent,model,train_block,train_nll_hybrid,val_nll_hybrid,test_nll_hybrid,train_nll_habit,val_nll_habit,test_nll_habit,train_nll_kdh,val_nll_kdh,test_nll_kdh,train_nll_lr,val_nll_lr,test_nll_lr
450,150,habit,2,133.81664074173577,146.47205920809478,142.4721566345653,130.78330981661827,124.47652649541223,130.54300232567132,137.8082172172039,137.2445546303825,140.85766900989938,110.79891752206366,126.36887300557788,138.50246200023523
451,151,habit,2,96.15150289970182,133.72121669317727,153.14970481739851,95.01070129470781,140.0031653896733,108.49930604634254,98.66249882000211,214.69601067325164,253.71983520767557,76.30825842751224,206.442908310654,193.31900094415897
452,152,habit,2,134.72363105288093,139.2769547890146,149.18905274894888,136.95363011187163,138.46300665671112,136.79156801825138,137.32582720326081,139.4202780228397,138.8127424930969,115.45794017934209,144.5714154097592,143.81866518541173
453,153,habit,2,77.32290619687005,89.48579321885617,44.34765498596306,21.286707255188478,25.75348919932665,21.025540411850777,104.08642320486703,247.95227596656053,302.17659376422773,8.727723567878272,30.64845089011567,34.049242536821794
454,154,habit,2,98.76206167156477,124.52696055443167,132.9810920557778,40.167827460628175,37.03745398394841,42.11204515564721,138.42928662262824,135.62671881541388,137.30836979922276,26.87480418673916,38.37852772038928,48.72817284374314
455,155,habit,2,138.6293961119931,138.6293961119931,138.6293961119931,137.91013156058153,135.84612894294463,137.72757076770165,138.5293734314484,138.88954989069623,138.48949910998368,121.62784147755123,140.95094388746435,139.41234870497777
456,156,habit,2,138.57643970687764,138.62353326571434,138.6323991910444,128.48339400941188,138.83540151224724,138.90362588317055,137.18592005048254,138.63287785821402,140.5621375602248,107.37524424269546,142.7074801449015,131.88139109072486
457,157,habit,2,138.28679431299975,138.6293961119931,138.6293961119931,129.12793993565265,138.6290224881694,132.29496745315822,138.5493747649961,138.4693305143045,138.70944709961063,113.77405804113872,139.49739763233438,133.27467774160468
458,158,habit,2,36.97826450676588,138.6293961119931,138.6293961119931,33.78684274125396,52.8334320366527,39.9282944680344,36.64589910802002,282.01230866947566,229.85442586837362,21.273162579783477,158.26243847701147,135.4819352720464
459,159,habit,2,131.49171611975066,142.65502310513148,124.99629181611769,101.24714524983439,93.85448428350978,86.4417888394127,128.5824738255638,144.14669172366587,155.72047391024003,74.32748669800347,97.73710606683224,95.77016281246475
460,160,habit,2,133.17960997106803,138.1535724719058,135.77962703906536,128.0913855630803,138.36316856600922,122.17476748814009,130.29263225640773,152.7687956835691,156.57058591764508,107.91886520986105,153.5667835586897,151.62145632038903
461,161,habit,2,136.69215799168677,138.6293961119931,138.6293961119931,137.46267194665467,138.09083496866936,137.93482087257226,135.6886500565473,143.10906390155841,139.96109355478717,116.14503154648636,140.57044843480185,139.86661948857525
462,162,habit,2,112.55284871795777,94.06876236299148,100.88280752913622,71.74234064216913,69.15529772470359,66.79145396791466,137.6461694134153,133.4182969489085,144.69267461235046,46.71331442686876,77.30007104788461,77.62088183474744
463,163,habit,2,132.4195326911272,135.44452466336327,125.16250998766517,104.23504270794794,74.42359002045097,102.49520043166599,135.68865005655877,161.69984970600694,155.5586172225627,92.49930161598749,94.81536120696418,125.45820638775783
464,164,habit,2,135.47306224542658,138.6293961119931,138.6293961119931,119.0663400079337,124.07297769662722,120.3997919523758,137.40682139662164,138.00528120418292,142.23003687983805,105.09219688028486,129.98333046203433,135.69545759402394
465,165,habit,2,68.79613587322821,38.99903175799382,40.50259775291649,71.26503401386198,31.181122005506165,37.74665396838314,88.67887298268923,351.81648834732476,52.67682339450458,57.49349114894244,150.94350817690648,50.21565565324043
466,166,habit,2,122.65995174213201,141.58978044152627,182.06908315627538,60.64574725221276,71.75507361126665,82.00120075177851,138.4492879561747,136.52698140780194,137.00755724106207,43.271093395338184,80.95712592687502,81.9320308742837
467,167,habit,2,119.92043536468476,139.69151975931993,167.04124605577135,119.9505214077748,154.56098527693166,184.59496051229408,126.59645844567751,179.64416558825826,137.2525947465489,108.2053577647946,140.02789481357064,124.74157041130329
468,168,habit,2,138.34360039272366,136.36709837807643,139.2875433974183,137.68479406939846,135.2405020072573,138.40187657372567,137.02353586505936,143.7870997657357,140.57192977587437,125.36705081961274,141.200687353077,136.26140951267308
469,169,habit,2,83.22247417883074,129.366538117681,133.80568482003042,59.73391530716539,58.871962951658496,53.727004302311734,94.2786573620256,164.03044584908145,220.1351307068827,40.63708654522385,75.07575486739896,62.74324329004564
470,170,habit,2,135.09412659932258,136.66498885128595,136.2102141032369,126.66809290554744,127.24625528558744,130.967508342565,138.269179800352,140.43174155448298,135.74622081940186,111.57874060655635,131.45926492906383,134.48158353025764
471,171,habit,2,138.12015068052654,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,135.8941067261805,141.06711211510765,142.37095006738843,118.90022770578202,141.32241801752716,140.1095066316492
472,172,habit,2,110.16585846730985,153.13327286734528,144.6199604684797,66.83790444735327,66.83633442466419,73.71291221111773,110.1611086115965,142.78715064674853,192.00208569760238,53.02651256687502,67.49017573504209,88.78272968116114
473,173,habit,2,110.95518675428545,98.74891352171714,86.60259800527312,30.363004887048277,28.371188523827215,19.700868271404836,111.34146727058292,113.64680951889815,249.8225432669234,13.670174273970796,32.663046273267966,30.35294081616564
474,174,habit,2,137.50680106899262,126.73212116166138,134.93600065234193,109.81835191615181,92.86743392077028,103.67295780917043,134.43557267564796,160.27373983989955,149.88039445583698,87.51933186191918,111.82784480721564,123.14581352652202
475,175,habit,2,126.24794716558486,139.04845207643018,140.94142771972804,79.30061049034802,84.83924049152989,88.89699706837874,138.52937343144833,138.04895468880648,139.40997362896505,65.34103600589913,86.79983574617344,90.24150554743768
476,176,habit,2,138.2014222577639,139.0132689272711,140.49736641076527,138.6293961119931,138.6293961119931,138.6293961119931,138.52937343144805,137.68880708751732,138.12903393723235,115.1754429325905,148.52656735043982,148.81660004139403
477,177,habit,2,116.66309449506738,107.3746180573294,133.0231943052275,110.34254108796237,96.45745630899847,136.28991112971414,115.32312106805092,227.2039916316559,135.68010415113935,90.09211298744346,204.97408185156354,144.325671800493
478,178,habit,2,89.38758681560358,59.830104685911024,133.056501555657,61.17749159062741,55.69681159323976,81.64866065940723,128.16248747468836,204.43321558953005,120.5507612460016,44.57831309640137,82.44765342323372,92.73566630838073
479,179,habit,2,118.70857422981426,134.56494514936864,140.21785111534177,118.37530188108367,137.72844099726854,140.38139356314446,123.39883953287928,151.1919291491061,162.74906966205947,109.79247193587116,148.71317886885382,157.21370908609063
480,180,habit,2,132.8938999129321,136.99881061794196,140.90214888809322,71.18415495853944,85.57769034407451,53.04150166741343,128.84817169158373,159.57986248935862,163.51536815784294,49.50085798749367,99.52767770224929,71.2544515539349
481,181,habit,2,132.5284226029568,142.09821036406035,140.18304373463155,99.15405266426947,92.09597100392588,109.03536698940253,134.1759353861117,140.59266858962872,152.53151104020782,69.34218650074484,92.84634327235987,115.42888802199101
482,182,habit,2,24.628359502804962,42.333078763017944,25.70730062589107,21.36191982718347,42.038337575085265,24.807193679778326,26.948393635970714,649.1598340923197,680.4439480617827,10.373045481452744,436.20377379702376,412.40617961903234
483,183,habit,2,137.4255439815755,115.84948778065626,125.85366023534708,114.87826126003269,95.8399966284699,81.45269396113574,138.60939477845182,139.60871961040704,140.20912179307402,92.09083961581318,131.22543221329863,120.10139385145384
484,184,habit,2,100.95133984442953,84.71039157446239,116.78881276677092,66.84246184684494,55.35583349306455,37.06231793278833,126.79045354536227,200.65753617018015,162.97023627733756,50.92757737884849,67.06680138007273,49.686469728953185
485,185,habit,2,133.06780805426226,138.6293961119931,138.6293961119931,135.88053468528204,136.550031176341,134.54154170329394,135.54098255658974,143.3737121165683,142.1364006459196,117.67101891537476,140.5109012996059,139.89269368719624
486,186,habit,2,86.79692410111745,160.36066789457504,158.4022375777426,24.049094880303965,24.04909488030397,24.049094880303965,135.71501469272084,146.7027818339737,126.46468042011907,10.614339206747491,24.726619292758343,24.49839800370001
487,187,habit,2,137.170559323722,139.4151498339757,138.18834171162166,137.94048549536194,136.06322903997136,137.9632291253543,136.61584475692484,138.64301447329694,137.0212572125794,121.75131672048754,139.04865052032412,143.59351159104978
488,188,habit,2,137.24624849695857,138.6293961119931,138.6293961119931,131.85935906906377,139.6923432874475,133.41972733558467,131.6194325886484,148.12984918270286,159.48024766847993,118.50559578810497,146.99545861623835,152.66475633180664
489,189,habit,2,134.53250062829667,142.5510357779462,138.32010026512177,100.54982098316749,110.20994211053605,118.49004593323903,137.88765674769235,138.81114314533357,138.9322900575052,81.94525364312862,115.00049431741058,128.41769391678167
490,190,habit,2,39.31947957947009,31.315196338472795,40.02617048555955,29.97493551802208,23.37401114284773,29.84838832348836,30.26859159140125,23.61443938292638,652.5808464651723,21.50964282480747,24.248196244781447,738.6857853515966
491,191,habit,2,138.6293961119931,138.6293961119931,138.6293961119931,135.02892067053534,134.97325240797636,134.04733032413753,133.3709794985912,151.19333753286676,138.80183882342567,111.28407574251054,145.66819147039106,138.6879611832359
492,192,habit,2,128.07377713261434,154.61623927530468,148.6831844490763,88.37231184285271,89.4700262086468,103.0994154830933,135.33032672014502,132.5827422459313,144.55738891826206,75.0311361186374,100.52600524788397,108.93580445404257
493,193,habit,2,52.39928435443126,143.44795325320405,122.999443691487,30.54766958066211,43.99993416582781,36.12004786255768,55.75383435372329,136.35100581023744,251.14087698580428,17.810774697817727,63.12300357147857,75.2324986876043
494,194,habit,2,108.20070440706476,128.56753745117965,160.92310598157417,53.065179355251146,33.14894710794251,47.444300364506816,131.23734754768049,148.95863760191804,135.75396496575763,34.52069225066981,30.880645281626204,56.820638580482694
495,195,habit,2,121.09012675966206,110.25360881870176,102.49663039434301,63.40307000356256,40.30903051888229,45.951657994987116,138.5493747649948,138.14913842083337,141.51111179007023,43.57595500792712,41.087630385525756,64.95821864080102
496,196,habit,2,135.9390549254428,137.76331738212167,139.3961051141036,123.37959790209905,115.4390215408644,131.91693399123034,134.6364962018225,149.38063092790733,140.09480338782583,105.004566892414,119.25489647672995,137.531138411107
497,197,habit,2,136.9334967602279,136.77133965349572,137.45577087354974,126.2882584361055,128.5941345332641,135.4527659421683,138.3692666091761,140.5719446264767,139.81035584575935,109.40474398952675,131.23927696834016,136.93473437018207
498,198,habit,2,134.92764276010826,138.66474103596585,138.79045629694033,134.7783174389181,135.06740103997515,139.67409721949542,138.52937343144848,138.32916618273433,138.12915278765382,116.84827169631426,151.90618529837369,147.3975071220474
499,199,habit,2,132.25447638899277,138.6293961119931,138.6293961119931,120.6462640342148,122.07465295982166,118.06829821921409,138.5493747649955,138.38923055945745,139.7501454343181,106.15296190902981,119.93315992502994,128.81049035067056
500,200,kdh,2,138.4299980632802,138.4083690418353,138.67591163410572,138.6293961119931,138.6293961119931,138.6293961119931,120.2359104554227,111.43459751118158,102.87200183196765,110.18657159167738,131.21001696865932,128.69622227054668
501,201,kdh,2,121.89650062540542,132.84579162007853,140.5743123823344,116.23940758227184,129.3399119623857,133.7282415772754,98.84672233501934,118.56159615986378,120.24974489098449,85.21376968770501,139.81491124208128,159.81038019287516
502,202,kdh,2,137.49395123434834,139.5138228763729,138.25118852617004,137.752730644954,139.3545526344265,139.2765964255253,130.50300646780101,133.8566960351277,127.5323713525442,122.75223416398775,139.32827026263774,135.2456280152677
503,203,kdh,2,110.85351807496843,101.19595138552735,103.1531082061343,111.9058616734458,101.88855295990803,101.15612743651612,108.70131877487105,100.0545422662561,99.28748444805268,93.36041576497433,102.47150402093766,106.02851628064637
504,204,kdh,2,138.57890195061623,138.51324028757165,139.00262604761312,138.6293961119931,138.6293961119931,138.6293961119931,74.77916611975007,86.11196254588411,78.24834075468232,69.84441585543149,118.30185363572821,114.84415582717912
505,205,kdh,2,121.65353041606686,123.11527229842628,121.900106295076,123.30685889283413,121.36680943466664,121.93536556548575,85.78875061927354,79.27221688726537,92.78630225998342,75.63061466374957,110.33885409841577,114.11960975612519
506,206,kdh,2,137.69614898010485,136.1794894934212,138.56472612287416,138.46590509013873,137.41074122979387,138.7679017961755,101.27263965328481,122.11529895535584,122.47238238408437,95.32476063011393,144.58131162705843,134.90172034011454
507,207,kdh,2,134.14737314800624,138.45644065143978,141.36854199772813,134.20494542587892,135.19417460662106,136.077793416153,72.7695085627463,80.02344786076443,76.8883070425519,70.68523242353236,104.90209779382042,95.22992793410688
508,208,kdh,2,134.27099037334088,137.16050006719416,136.61119227350488,134.37034187391447,136.6712148393549,130.63086834061676,94.99840621322052,99.46313588676017,94.70443224531088,85.8573075582168,117.48133635146192,114.2230484706148
509,209,kdh,2,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,81.79084237288555,77.2417992438798,74.78349516349259,73.5276620105636,109.89627017948607,117.3923255970422
510,210,kdh,2,136.40615231282788,129.51619113954007,125.79304309298337,134.40544782443084,130.00525379733782,124.30382764450968,83.78314245555883,88.65726046502365,81.04029660450288,76.8805381452033,117.18015636944935,98.4300999148937
511,211,kdh,2,85.27019747301925,83.91378723364532,80.15393594967784,88.39718257190775,78.15900608651748,75.72446693205475,61.08640020549229,55.15527159311833,55.15527159311833,60.98355281706167,71.10321899661899,70.24188640108682
512,212,kdh,2,77.89062719984622,100.32204214312951,98.78450668800491,80.83759398905492,93.62030639081706,84.86518977352307,66.16497296112559,71.86943210725624,65.54110528054183,59.99912460861381,91.60079134058739,88.52937295065342
513,213,kdh,2,137.81610200578206,138.08587289004925,138.8928124608221,137.83958394257186,138.93076279469744,139.28159193148014,105.05337814563033,90.75841324467227,99.04954653419928,105.31395139471766,117.16614725475773,133.94337281030937
514,214,kdh,2,110.1403478819582,128.20002617544625,114.75542040058741,111.67460121411509,116.4502781705927,115.05990568156832,84.48022944692264,97.55637448153777,85.93609649034752,85.36171835712929,123.80926458225416,111.21375293270367
515,215,kdh,2,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,70.75009081615383,62.81247771826311,65.30421917618762,65.80146889862742,83.08182669796896,88.169461542502
516,216,kdh,2,131.44099022232206,135.89844585936527,134.19109519418862,132.28102932626297,135.64431352440283,134.66074965863083,83.95503212275057,97.35060793097492,91.46174243227112,76.33515837782807,124.48364160092468,119.51680896240603
517,217,kdh,2,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,111.34146727064228,97.94174266357982,83.17322300322127,99.09434418050944,117.0466063157139,109.89886218358401
518,218,kdh,2,138.44264952735284,138.1868017030647,136.6158912194343,138.57144418271815,138.0916929687548,136.9178267803864,129.98807245817306,133.1745831061811,130.97044379037,122.2401504656851,139.48732669203144,139.14221341675494
519,219,kdh,2,134.6334826598148,139.70771416652036,136.8265579558029,135.78188018108267,136.02110529778645,135.75469411159264,56.99578049726311,58.320698248436884,52.4006492170819,45.78348960367832,90.11819869004029,83.11663067429254
520,220,kdh,2,136.02876091468804,125.35916092189053,127.81588136519677,135.39210383543266,126.72819940066623,126.87244164620722,129.44982496831486,122.381669862091,122.38166986209102,109.7498678052161,148.31397795280952,134.6648432696186
521,221,kdh,2,132.9058485074569,133.21555546787695,135.1283878649213,131.89449352206728,131.72903284882568,132.34225143385243,116.43402540346376,111.76496538614671,110.12860048450821,106.80230095964446,128.31399429582024,131.86706733534518
522,222,kdh,2,132.8359273338815,138.32011750792935,133.75003070247908,133.18470586750232,137.01602916154943,132.88772806812395,59.29530174475022,51.73955710938337,61.18423790411915,50.991022831430755,63.42474885285488,80.04164115257802
523,223,kdh,2,130.7172552494971,135.9363061098455,133.85943109096053,132.71283150293527,136.9961679222198,135.3919988634145,123.06220404988422,138.52995069103073,128.13573507729683,110.04977555201609,139.37773554145488,133.74496450407497
524,224,kdh,2,135.39752928812695,147.32732926556122,131.2521527001042,136.65150810552842,130.82693064517838,131.28772515600798,117.34136905474914,125.79045489044438,129.7794181597455,97.92064424289002,133.70839286903572,150.11382302556385
525,225,kdh,2,137.94656741477274,138.2860730213817,137.4042042139185,138.6293961119931,138.6293961119931,138.6293961119931,131.404674489047,143.56645280587338,140.24997458687932,125.02818507715715,145.1621224503831,138.7185227841424
526,226,kdh,2,137.80568435826757,138.22221190750113,138.79268527809512,138.6157714357164,138.55240898734684,138.7225270094595,137.94845127153948,141.1578840297589,138.8303712648971,119.99578937346953,147.85990913872365,148.45992665623135
527,227,kdh,2,134.8907067644752,136.929805133894,137.2056384340441,136.18743266751176,136.7508525721194,134.2816843040672,134.17593538611067,135.02869597640873,130.19212451207912,114.71379057952697,146.86189400099317,139.54644807170308
528,228,kdh,2,116.17946277026546,123.84433799992459,118.77462748381743,116.70757986901852,122.71278647617484,116.18786293620789,95.90609719608257,91.48398241147379,98.02567402591767,80.04306954528155,116.83918028485452,112.36764443806429
529,229,kdh,2,123.22351107735895,127.27119518922642,138.85334566195928,123.09303936015324,126.83523074654772,132.84185846884137,117.29119513005033,125.24072963731044,132.39755513797587,97.01823808987606,128.54114324003348,140.21206190052436
530,230,kdh,2,68.92412115281742,96.47238828823714,71.88545597150184,67.25747855433738,88.01466977611622,72.56094537580861,52.73946211655184,78.65517454270474,57.288367426924935,35.963115605767086,109.19091663394292,76.05568567118529
531,231,kdh,2,136.97101022294888,137.9473687088796,134.22444883241673,137.35475123886096,137.37706166544376,132.19219997169893,135.63261805834645,136.31993254321466,130.87579277829096,109.23264761294608,138.90515574484448,130.1324025998165
532,232,kdh,2,137.58279622761717,140.43826509400103,141.87542559153349,138.20447046284085,138.46616378614482,139.2512437560567,138.12855942735777,139.13182108898445,136.92473991916654,115.78415248315277,139.8770589432865,139.29647141560093
533,233,kdh,2,117.76960795898589,126.3183618383264,109.31305093565982,119.78549452951154,120.78644153754364,109.66778238821487,113.54572133742832,103.81496177357154,97.40316175797878,103.32004997549785,115.44904479169656,113.43722870154949
534,234,kdh,2,81.47670370113842,64.81884425428852,74.60143571385835,81.01719723220592,60.94847765074839,72.84799053568145,57.30566171314503,62.96400961579902,68.19388354013762,56.15489921099953,69.13792743910088,80.21054466740527
535,235,kdh,2,68.9065665863402,79.64148180689092,64.79141315331063,67.65108535734366,74.77380133323496,59.37899360208056,48.622266466182666,82.30845775640014,44.27226710459786,48.2759720363172,70.7867422518448,54.29427245014941
536,236,kdh,2,138.5817775386256,136.9855641141804,136.90073633210602,138.41837116061888,136.80510015030904,137.01737449711652,75.01624585788053,63.394718038766726,75.27081656858113,61.46098852108196,87.19959769234964,104.84363768328592
537,237,kdh,2,121.08044085476084,109.61839091448431,119.70560312068605,117.03526727362826,107.19814389215287,115.3527583003416,74.89483015796175,70.05960320269591,79.45000039969285,61.00983422311781,94.48617166875601,99.90978651586559
538,238,kdh,2,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,82.28108043004951,73.53933831062166,66.3832255061269,68.20982282858667,97.38667874770236,95.6902003130836
539,239,kdh,2,124.2088151291122,121.2932470410789,125.25198326556769,124.14705768717862,115.5303706154711,121.26211486916893,121.01278977010702,112.7525182190538,119.23317864249572,94.01456677330168,116.7653485220398,118.6141666235115
540,240,kdh,2,132.75877151805867,131.93632100271978,133.50902540215546,132.44606378268742,129.80840479566078,132.86063594111,104.72165914649409,127.87349972320652,110.37612235046457,95.52019290229194,143.04864964129405,127.49073048251165
541,241,kdh,2,138.28248270755373,138.6293961119931,138.6293961119931,138.31825261192853,138.04111713859024,136.54210622147974,125.5569477386556,126.8982756299034,119.15983620837207,116.83988128900008,140.81903042986204,132.9253298170749
542,242,kdh,2,127.37263324507552,139.5644359874688,136.76563087074697,129.0184698293413,128.678298169445,126.99694419117537,122.79380748219756,120.79161456546683,113.39000769802624,104.437212044554,123.92516341838834,128.07470966228152
543,243,kdh,2,101.72514961634533,115.89991241787871,96.37508464711588,100.45498214857341,113.24503147737627,95.8597150181148,93.9981508404363,115.71541763382636,93.59977786229484,71.01796722352483,119.51700780458735,95.32937222404259
544,244,kdh,2,136.59415097199013,138.5627185555538,139.64691991438414,133.0472543732907,139.71457834984136,136.71434656632943,125.46817117088587,135.2975530140351,129.00411906787815,102.22653685085321,150.91248114235978,138.23461117650038
545,245,kdh,2,130.07482121014954,134.90020220710323,132.92087794384884,129.35744071346025,135.40880430796318,130.53127213295846,124.60681841407194,136.58254521756442,129.83666051207706,104.4889030563655,134.01159651018176,146.47911949093054
546,246,kdh,2,120.2898977453845,110.31039745031534,119.88742702777708,117.26240875924626,105.31019223669314,119.4967780417503,115.32312106796992,103.03468612281773,115.32312106911331,101.0234103125245,111.77244689599442,126.58734590269026
547,247,kdh,2,138.6293961119931,138.62341639147766,138.62221068119018,138.6293961119931,138.6293961119931,138.6293961119931,138.12894574601836,142.49657016736865,139.97178688668828,120.64105822638206,138.46895501241173,139.78536468459632
548,248,kdh,2,131.68077952222077,140.67665272810723,145.2480225443573,134.11863961538896,134.05696581542577,128.13836270039633,94.99840621322446,92.6847609320742,90.07705411365512,93.97776068703799,109.76535636891944,127.31738677217888
549,249,kdh,2,62.40395134221201,70.53020703461243,93.48041003106475,64.1549499768274,63.21890201171482,68.07077553969395,53.77085926813017,49.87904304977741,57.66267548648292,45.14623764815502,61.40892269614487,65.28385682398616
550,250,kdh,2,75.65238633814154,84.39881397748024,75.3613554845112,75.25975203238701,81.55720783202719,72.82777545361111,69.20075646643193,77.3752044895746,70.7835939113807,51.03419318193264,88.38665599768342,72.90201023786904
551,251,kdh,2,100.35386354689157,156.817394041861,156.49180182877575,101.6398431004043,89.89798664098672,96.05732661252327,92.97737770473535,85.02035478015335,83.41679936581356,72.66715636238808,88.84561178635899,91.33232499861575
552,252,kdh,2,126.47693516053943,127.98223072071876,142.17753930722648,129.02971158116867,126.93487880454018,135.6475079423908,86.72629301977767,92.3545662080193,78.86149028412302,79.14784413030205,115.33585253351396,110.7656937096599
553,253,kdh,2,136.66543958700467,139.2484309232289,139.3391444818894,138.16357901457783,139.2073584977922,139.1658056484157,131.27988578248446,147.04846349435473,136.1042244136753,113.95671902823813,146.60606854819378,143.12628936114993
554,254,kdh,2,134.67359795370402,135.68825525610535,135.6366938228777,135.21760719202805,137.23575834198004,134.6524587270888,132.13270780733828,133.72877648453317,133.17205131511497,113.26001605673491,131.7538194830011,138.0448818889447
555,255,kdh,2,125.39031610454397,127.22781839717253,116.76787463267306,126.21291652081474,128.77383570014234,118.46463222683221,119.56556482833047,123.43878440675303,117.32901562358187,100.25180066142681,133.64573945418243,126.72112635420356
556,256,kdh,2,133.77656009375715,139.26959541130228,137.8073191285135,135.3557364785632,131.51200657898286,136.50965468194838,132.65252028022456,125.65043638993156,127.46707169455601,119.0539253081673,132.60927665185721,141.66830559471228
557,257,kdh,2,135.52886438993124,136.77879016445223,137.0549946930132,136.35806432275194,133.06024496667544,136.26292827006796,131.22474449855832,132.02484123475887,136.02541458028955,118.0124398496597,136.1852620964202,138.01750892399787
558,258,kdh,2,133.64642891900024,135.67148654885253,138.1196475551953,133.76047719089496,136.30424652530496,135.8225572876329,125.5281911843366,128.86402392146053,122.47239570709773,103.55104908536518,136.97974224152156,136.1021731232882
559,259,kdh,2,130.1922166903338,131.35171117243885,129.07109016691942,130.5386868883273,131.65392323303874,128.95644822972199,126.01169868635995,126.90901176134665,123.92518406763182,116.8096396124723,139.8049114906765,135.38859946892504
560,260,kdh,2,50.11275895179327,74.26943685475689,59.93186091157676,47.48160249977609,59.65854618550652,52.12839261432633,40.251647127365985,44.019250344194575,42.342379761671395,26.549168030963926,54.71430429406239,47.58703676069911
561,261,kdh,2,130.79459319232143,125.393487584878,126.88653395351456,129.0415320366614,118.30851540306796,125.84198982856402,113.20164464914163,113.81929899802898,122.35060019915903,100.65255361465523,125.32132603867836,130.32221369367943
562,262,kdh,2,138.5999892411092,137.99287608828138,138.82528722521826,132.40056760007337,129.929572761457,128.12974536802773,126.91882403810703,119.20296407106287,122.48792008038146,112.26473066387706,125.89122621529957,125.96865136176498
563,263,kdh,2,138.6293961119931,138.6293961119931,138.6293961119931,138.52369956518635,138.14474045967262,138.20917894748922,69.33084263233306,71.71882794089109,57.3258643436358,66.76348664208658,86.6404130347074,88.99931963434183
564,264,kdh,2,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,115.52880620663319,110.8064529489265,119.46084601395945,111.81438245999871,128.17290376200282,141.05360622680655
565,265,kdh,2,138.09108451004374,138.5479496832375,141.24628990898174,138.6293961119931,138.6293961119931,138.6293961119931,116.44864272115653,119.13477033690687,129.30790544467007,111.81406243000163,140.6678955587689,150.38301004858232
566,266,kdh,2,132.98616689198576,132.89065198978562,139.1555740976162,134.4394392234205,133.7840713496145,138.88107800805426,107.79747520733115,99.7253794263178,113.63019461775325,102.2881918724466,114.38793936487295,148.3652681642361
567,267,kdh,2,93.83824999131727,105.36126912233428,110.49064637298687,94.15596310370898,90.81617187593797,92.38639104078916,89.55556924287606,86.52949390411017,89.55556924305242,67.91887424965918,87.30745215763598,92.12405050072317
568,268,kdh,2,107.69195120118368,136.39546047634028,106.46289190458822,106.45848345007518,91.63234411030628,100.59209897219532,94.41832378171127,87.21724315133149,97.60635986758166,82.41801205424761,89.75760990871274,98.34599095516236
569,269,kdh,2,72.88527623538613,88.78433760911999,210.32770188236657,70.22517802976898,84.26753173941049,104.70507416564885,66.94624143703261,79.22197528385117,110.71435804319624,46.61945699058471,88.61913870413768,116.35635784257349
570,270,kdh,2,137.68350376550364,138.68695070274265,138.6353391530597,138.6293961119931,138.6293961119931,138.6293961119931,137.8876567476909,138.73228712981077,137.5653552419432,115.46676888630444,143.12908626582492,139.67919174250125
571,271,kdh,2,116.29581824780294,128.63408529580502,118.47704449117644,117.59405244005313,120.66416880692822,121.21568939014338,108.7116118436029,111.60790622109462,110.14859104880794,90.50741237759249,115.86327800976605,122.15293053398858
572,272,kdh,2,100.30368378401414,108.66309797953302,106.36482291877631,98.26247053065259,105.82023218136015,97.4121976330751,81.76155077715842,75.04051913659234,74.52844555006358,71.1098236379442,100.23362953759471,90.59852608110019
573,273,kdh,2,136.52050984261106,139.43298244569218,155.1856664749398,137.4453487217281,138.4576838306698,135.2702678144037,85.36173511845357,93.45531653461109,98.04948035676247,80.25178881889555,124.18836929694001,135.34654196534999
574,274,kdh,2,134.61362702417608,141.05654228539362,137.33126378691136,134.42550925032822,134.04339487220912,136.38967051495268,130.5030064678258,130.89740565096935,136.58612033695113,108.19331024172305,138.98598055508015,145.08154779565038
575,275,kdh,2,137.32980867286673,138.60922345467407,138.662365350882,136.51187809426608,130.2457302708304,138.14640616739044,120.80240283489275,122.36510943017757,123.79995262860979,110.10536772895814,135.94971024826742,133.61001546889827
576,276,kdh,2,137.87331115899403,137.97038905174009,140.99672713940777,138.05431476245312,137.81908502169296,136.21523839120277,122.1290425301926,121.56264089300892,116.06960591596955,106.65498053437767,144.43384976602044,138.69069560799477
577,277,kdh,2,88.49064610200755,99.07960777887043,90.72967050941017,81.17897585166253,94.7642988825524,76.60387381740624,57.30566171314456,81.79149867288997,115.50223881040125,60.93295403194015,82.49926297229496,85.58777519542144
578,278,kdh,2,120.55042537976394,135.3929663515769,132.0742629972105,121.51071248263347,126.33802617143559,107.9034146779461,113.96407594555586,111.59299732924964,95.98858875988009,89.58284781941634,131.36197012707044,106.16718266718465
579,279,kdh,2,137.53882772203286,138.6510754523066,138.6098415259593,136.7226680109303,137.93473129275353,134.30615088671829,96.5615601344297,97.54255505852555,101.36228253558039,91.0341176413289,125.87258003024007,133.9356214933489
580,280,kdh,2,106.61720358339016,114.4967409783325,136.8708380519953,108.59674077025574,113.65028525460883,117.29173708082389,106.27371681570375,111.53117473317602,113.67634865194705,90.76523800421816,112.82151396269958,111.48820264741822
